video_file	readme_date	banner_date	hijri_date	arabic_title	old_description	new_description	date_match	notes
2026-06-17_force_position_kfar_tebnit_mmirleb_17590.mp4	2026-06-17	2026-06-17	02 محرم 1448	استهداف تموضع قُوّة مُتسلّلة تابعة لجيش العدوّ الإسرائيلي في أطراف بلدة كفرتبنيت جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	force position kfar tebnit	Infiltrating Israeli army force position, outskirts of Kfar Tebnit (Ababil dive drone)	yes	was missing "infiltrating force" nuance
2026-06-14_engineering_vehicle_arnoun_ababil_drone.mp4	2026-06-14	2026-06-14	28 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في أطراف بلدة أرنون جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Engineering vehicle arnoun ababil drone	Israeli army engineering vehicle, outskirts of Arnoun (Ababil dive drone)	yes	accurate
2026-06-13_command_center_beaufort_castle_mmirleb_17580.mp4	2026-06-13	2026-06-13	27 ذو الحجة 1447	استهداف مركز قيادي مُستحدث تابع لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	command center beaufort castle	Newly established Israeli army command center, vicinity of Beaufort Castle (Ababil dive drone)	yes	added "newly established"
2026-06-13_namer_vehicle_hamammas_hill_khiam_mmirleb_17586.mp4	2026-06-13	2026-06-13	27 ذو الحجة 1447	استهداف ناقلة جند "نميرا" تابعة لجيش العدوّ الإسرائيلي في موقع مرتفع الحمامص المُستحدث مقابل بلدة الخيام جنوبيّ لبنان بمحلّقة أبابيل الإنقضاضيّة	namer vehicle hamammas hill khiam	"Namera" troop carrier, newly established Hamamis Hill site opposite Khiam (Ababil dive drone)	yes	banner says Namera troop carrier
2026-06-13_excavator_majdal_zoun.mp4	2026-06-13	2026-06-13	27 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في أطراف بلدة مجدل زون جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Excavator majdal zoun	Israeli army engineering vehicle, outskirts of Majdal Zoun (Ababil dive drone)	yes	banner says engineering vehicle, not excavator
2026-06-13_logistics_position_bayyadah_mmirleb_17434.mp4	2026-06-13	2026-06-13	27 ذو الحجة 1447	استهداف نقطة لوجستيّة تابعة لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	logistics position bayyadah	Israeli army logistics point, al-Bayyada (Ababil dive drone)	yes	accurate
2026-06-12_merkava_tank_yahmor_al_shqif.mp4	2026-06-12	2026-06-12	26 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في الأطراف الشرقيّة لبلدة يُحمر الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank yahmor al shqif	Merkava tank, eastern outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	adds eastern outskirts
2026-06-12_d9_armored_bulldozer_tayr_harfa_ababil_drone.mp4	2026-06-12	2026-06-12	26 ذو الحجة 1447	استهداف جرّافة دي 9 تابعة لجيش العدوّ الإسرائيلي في بلدة طيرحرفا جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	D9 armored bulldozer tayr harfa ababil drone	D9 bulldozer, Tayr Harfa (Ababil dive drone)	yes	accurate
2026-06-12_merkava_tank_beaufort_castle_mmirleb_17595.mp4	2026-06-12	2026-06-12	26 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	merkava tank beaufort castle	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-11_d9_engineering_vehicle_beaufort_castle_mmirleb_17598.mp4	2026-06-11	2026-06-11	25 ذو الحجة 1447	استهداف آليّة هندسيّة (D9) تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوبيّ لبنان بمحلّقة أبابيل الإنقضاضيّة	d9 engineering vehicle beaufort castle	D9 engineering vehicle, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-11_israeli_soldiers_adaissah_mmirleb_17602.mp4	2026-06-11	2026-06-11	25 ذو الحجة 1447	استهداف جنود جيش العدوّ الإسرائيلي في بلدة العديسة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	israeli soldiers adaissah	Israeli army soldiers, Adaisseh (Ababil dive drone)	yes	accurate
2026-06-11_merkava_tank_tayr_harfa_ababil_drone.mp4	2026-06-11	2026-06-11	25 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة طيرحرفا جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank tayr harfa ababil drone	Merkava tank, Tayr Harfa (Ababil dive drone)	yes	accurate
2026-06-10_merkava_tank_beaufort_castle.mp4	2026-06-10	2026-06-10	24 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في مُحيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank beaufort castle	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-10_humvee_yahmar_al_shaqif.mp4	2026-06-10	2026-06-10	24 ذو الحجة 1447	استهداف هامر عسكري تابعة لجيش العدوّ الإسرائيلي في الأطراف الشرقيّة لبلدة يُحمر الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Humvee yahmar al shaqif	Military Hummer, eastern outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	accurate
2026-06-09_namer_apc_metula_southern_outskirts_khiam.mp4	2026-06-09	2026-06-09	23 ذو الحجة 1447	استهداف آليّة نميرا تابعة لجيش العدوّ الإسرائيلي في مدينة الخِيام جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Namer apc metula southern outskirts khiam	"Namera" vehicle, city of Khiam (Ababil dive drone)	yes	banner says city of Khiam; no Metula mention
2026-06-08_strike_on_enemy_vehicles_near_yahmor_al_shqif.mp4	2026-06-08	2026-06-08	22 ذو الحجة 1447	استهداف آليّات تابعة لجيش العدوّ الإسرائيلي في أطراف بلدة يحمر الشقيف جنوب لبنان بِمُحلّقات أبابيل الانقضاضيّة	Strike on enemy vehicles near yahmor al shqif	Israeli army vehicles, outskirts of Yohmor al-Shaqif (Ababil dive drones)	yes	plural drones
2026-06-08_command_and_control_vehicle_beaufort_castle.mp4	2026-06-08	2026-06-08	22 ذو الحجة 1447	استهداف آليّة قيادة وسيطرة تابعة لجيش العدوّ الإسرائيلي في أطراف بلدة يحمر الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Command and control vehicle beaufort castle	Command-and-control vehicle, outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	LOCATION FIX: banner says Yohmor al-Shaqif, not Beaufort Castle
2026-06-07_merkava_tank_beaufort_castle.mp4	2026-06-07	2026-06-07	21 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank beaufort castle	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-07_command_namer_vehicle_yahmor_al_shqif.mp4	2026-06-07	2026-06-07	21 ذو الحجة 1447	استهداف آليّة نميرا قياديّة تابعة لجيش العدوّ الإسرائيلي في أطراف بلدة يحمر الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Command namer vehicle yahmor al shqif	Command "Namera" vehicle, outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	accurate
2026-06-06_sholef_howitzer_adaissah.mp4	2026-06-06	2026-06-06	20 ذو الحجة 1447	استهداف آليّة مدفعيّة تابعة لجيش العدوّ الإسرائيلي في بلدة العديسة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Sholef howitzer adaissah	Artillery vehicle, Adaisseh (Ababil dive drone)	yes	banner says artillery vehicle; no Sholef mention
2026-06-06_merkava_tank_blat_position.mp4	2026-06-06	2026-06-06	20 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في موقع بلاط المستحدث جنوب لبنان بمُحلّقة أبابيل الانقضاضيّة	Merkava tank blat position	Merkava tank, newly established Blat site (Ababil dive drone)	yes	accurate
2026-06-06_artillery_vehicle_adaissah_mmirleb_17504.mp4	2026-06-06	2026-06-06	20 ذو الحجة 1447	استهداف آليّة مدفعيّة تابعة لجيش العدوّ الإسرائيلي في بلدة العديسة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	artillery vehicle adaissah	Artillery vehicle, Adaisseh (Ababil dive drone)	yes	accurate
2026-06-05_humvee_near_khiam.mp4	2026-06-05	2026-06-05	19 ذو الحجة 1447	استهداف آليّة هامفي تقلُّ جنود جيش العدوّ الإسرائيلي في مدينة الخيام جنوبيّ لبنان بمحلّقة أبابيل الإنقضاضيّة	Humvee near khiam	Humvee carrying Israeli army soldiers, city of Khiam (Ababil dive drone)	yes	adds "carrying soldiers"; in the city, not near
2026-06-05_soldiers_khiam_mmirleb_17315.mp4	2026-06-05	2026-06-05	19 ذو الحجة 1447	استهداف جنود جيش العدوّ الإسرائيلي في مدينة الخيام بمحلّقة أبابيل الانقضاضيّة	soldiers khiam	Israeli army soldiers, city of Khiam (Ababil dive drone)	yes	accurate
2026-06-05_merkava_tank_beaufort_castle_mmirleb_17447.mp4	2026-06-05	2026-06-05	19 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوبيّ لبنان بمحلّقة أبابيل الإنقضاضيّة	merkava tank beaufort castle	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-04_merkava_tank_beaufort_castle_02.mp4	2026-06-04	2026-06-04	18 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank beaufort castle 02	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-04_merkava_tank_beaufort_castle.mp4	2026-06-04	2026-06-04	18 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank beaufort castle	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	accurate
2026-06-03_merkava_tank_zawtar_al_sharqiyah.mp4	2026-06-03	2026-06-03	17 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank zawtar al sharqiyah	Merkava tank, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	adds southern outskirts
2026-06-03_personnel_carrier_zawtar_al_sharqiyah_mmirleb_17492.mp4	2026-06-03	2026-06-03	17 ذو الحجة 1447	استهداف ناقلة جُند تابعة لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	personnel carrier zawtar al sharqiyah mmirleb 17494	Troop carrier, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	accurate
2026-06-03_personnel_carrier_zawtar_al_sharqiyah_mmirleb_17521.mp4	2026-06-03	2026-06-03	17 ذو الحجة 1447	استهداف ناقلة جُند تابعة لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	personnel carrier zawtar al sharqiyah mmirleb 17523	Troop carrier, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	same banner text as 17492
2026-06-03_m113_apc_beaufort_castle.mp4	2026-06-03	2026-06-03	17 ذو الحجة 1447	استهداف ناقلة جُند تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	M113 apc beaufort castle	Troop carrier, vicinity of Beaufort Castle (Ababil dive drone)	yes	banner says troop carrier; no M113 mention
2026-06-03_humvee_zawtar_al_sharqiyah.mp4	2026-06-03	2026-06-03	17 ذو الحجة 1447	استهداف هامر عسكري تابع لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Humvee zawtar al sharqiyah	Military Hummer, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	accurate
2026-06-02_targeting_israeli_soldiers_eastern_outskirts_zawtar_al_sharqiyah.mp4	2026-06-02	2026-06-02	16 ذو الحجة 1447	استهداف جُنود تابعين لجيش العدوّ الإسرائيلي في الأطراف الشرقيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Targeting israeli soldiers eastern outskirts zawtar al sharqiyah	Israeli army soldiers, eastern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	accurate
2026-06-02_soldiers_and_namer_vehicle_near_yahmor_al_shqif.mp4	2026-06-02	2026-06-02	16 ذو الحجة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي وآليّة نميرا في الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقات أبابيل الانقضاضيّة	Soldiers and namer vehicle near yahmor al shqif	Soldier gathering + "Namera" vehicle, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drones)	yes	LOCATION FIX: banner says Zawtar al-Sharqiyah, not Yahmor al-Shqif
2026-06-02_namer_vehicle_near_yahmor_al_shqif.mp4	2026-06-02	2026-06-02	16 ذو الحجة 1447	استهداف آليّة نميرا تابعة لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة يحمر الشقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Namer vehicle near yahmor al shqif	"Namera" vehicle, southern outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	accurate
2026-06-02_merkava_tank_near_yahmor_al_shqif.mp4	2026-06-02	2026-06-02	16 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank near yahmor al shqif	Merkava tank, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	LOCATION FIX: banner says Zawtar al-Sharqiyah, not Yahmor al-Shqif
2026-06-01_soldiers_near_yahmor_al_shqif.mp4	2026-06-01	2026-06-01	15 ذو الحجة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي على الأطراف الجنوبيّة لبلدة يحمر الشقيف بمحلّقة أبابيل الانقضاضيّة	Soldiers near yahmor al shqif	Israeli army soldier gathering, southern outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	accurate
2026-06-01_merkava_tank_near_yahmor_al_shqif.mp4	2026-06-01	2026-06-01	15 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في الأطراف الجنوبيّة لبلدة يحمر الشقيف جنوب لبنان بمحلّقة أبابيل الانقضاضيّة	Merkava tank near yahmor al shqif	Merkava tank, southern outskirts of Yohmor al-Shaqif (Ababil dive drone)	yes	accurate
2026-05-31_soldiers_gathering_near_border_site.mp4	2026-05-31	2026-05-31	14 ذو الحجة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في محيط قلعة الشقيف بمحلّقة أبابيل الانقضاضيّة	Soldiers gathering near border site	Israeli army soldier gathering, vicinity of Beaufort Castle (Ababil dive drone)	yes	banner names Beaufort Castle, not generic border site
2026-05-31_namer_vehicle_and_apc_in_dibel.mp4	2026-05-31	2026-05-31	14 ذو الحجة 1447	استهداف آليّة نميرا وناقلة جُند تابعة لجيش العدوّ الإسرائيلي في بلدة دبل جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Namer vehicle and apc in dibel	"Namera" vehicle and troop carrier, Dibel (Ababil dive drone)	yes	accurate
2026-05-31_humvee_vehicle_at_al_assi.mp4	2026-05-31	2026-05-31	14 ذو الحجة 1447	استهداف نقطة تموضع جنود وآليّة "هامفي" تابعة لجيش العدوّ الإسرائيلي في محيط قلعة الشقيف بمحلّقتَي أبابيل الانقضاضيّة	Humvee vehicle at al assi	Soldiers' position and "Humvee" vehicle, vicinity of Beaufort Castle (two Ababil dive drones)	yes	LOCATION FIX: banner says Beaufort Castle, not al-Assi / Mays al-Jabal
2026-05-30_merkava_tank_in_border_area.mp4	2026-05-30	2026-05-30	13 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في محيط قلعة شقيف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Merkava tank beaufort castle	Merkava tank, vicinity of Beaufort Castle (Ababil dive drone)	yes	confirms Beaufort Castle
2026-05-30_technical_equipment_rashaf_mmirleb_17060.mp4	2026-05-30	2026-05-30	13 ذو الحجة 1447	استهداف تجهيزات فنيّة تابعة لجيش العدوّ الإسرائيلي في بلدة رشاف جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	technical equipment rashaf	Israeli army technical equipment, Rashaf (Ababil dive drone)	yes	accurate
2026-05-29_soldier_at_misgav_am.mp4	2026-05-29	2026-05-29	12 ذو الحجة 1447	استهداف جُندي تابع لجيش العدوّ الإسرائيلي في موقع مسغاف عام شمال فلسطين المُحتلّة بِمُحلّقة أبابيل الانقضاضيّة	Soldier at misgav am	Israeli army soldier, Misgav Am site (Ababil dive drone)	yes	banner locates it in "northern occupied Palestine"
2026-05-29_namer_apc_in_ainata.mp4	2026-05-29	2026-05-29	12 ذو الحجة 1447	استهداف ناقلة جُند تابعة لجيش العدوّ الإسرائيلي في بلدة عيناتا جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Namer apc in ainata	Troop carrier, Ainata (Ababil dive drone)	yes	banner says troop carrier; no Namer mention
2026-05-28_iron_dome_launcher_vehicle_khiam_mmirleb_16993.mp4	2026-05-28	2026-05-28	11 ذو الحجة 1447	استهداف آليّة لِناشر قبّة حديديّة تابعة لجيش العدوّ الإسرائيلي في مدينة الخِيام جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	iron dome launcher vehicle khiam	Iron Dome launcher vehicle, city of Khiam (Ababil dive drone)	yes	accurate
2026-05-28_merkava_tank_zawtar_al_sharqiyah_mmirleb_17154.mp4	2026-05-28	2026-05-28	11 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي على الأطراف الجنوبيّة لبلدة زوطر الشرقيّة جنوبيّ لبنان بمحلّقة أبابيل الإنقضاضيّة	merkava tank zawtar al sharqiyah	Merkava tank, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	accurate
