video_file	readme_date	banner_date	hijri_date	arabic_title	old_description	new_description	date_match	notes
2026-05-27_merkava_tank_on_military_route.mp4	2026-05-27	2026-05-27	10 ذو الحجة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي على الأطراف الجنوبيّة لبلدة زوطر الشرقيّة بمحلّقة أبابيل الانقضاضيّة	Merkava tank on military route	Merkava tank, southern outskirts of Zawtar al-Sharqiyah (Ababil dive drone)	yes	banner has no "military route"; names Zawtar al-Sharqiyah
2026-05-27_iron_technical_platform_at_jal_al_alam.mp4	2026-05-27	2026-05-27	10 ذو الحجة 1447	استهداف منصّة قبّة حديديّة تابعة لجيش العدوّ الإسرائيلي في موقع جل العلام شمال فلسطين المحتلّة بِمُحلّقة أبابيل الانقضاضيّة	Iron technical platform at jal al alam	Iron Dome platform, Jal al-Alam site (Ababil dive drone)	yes	TRANSLATION FIX: "Iron Dome platform", not "iron technical platform"
2026-05-27_enemy_vehicle_in_northern_settlement.mp4	2026-05-27	2026-05-27	10 ذو الحجة 1447	استهداف آليّة تابعة لجيش العدوّ الإسرائيلي في معسكر غابات الجليل شمال فلسطين المحتلّة بِمُحلّقة أبابيل الانقضاضيّة	Enemy vehicle in northern settlement	Israeli army vehicle, Galilee Forests camp (Ababil dive drone)	yes	LOCATION: banner says Galilee Forests camp, northern occupied Palestine
2026-05-26_merkava_tank_in_rashaf.mp4	2026-05-26	2026-05-26	09 ذو الحجة 1447	استهداف دبّابتَي ميركافا تابعتين لجيش العدوّ الإسرائيلي في بلدة رشاف جنوب لبنان بِمُحلّقات أبابيل الانقضاضيّة	Merkava tank in rashaf	Two Merkava tanks, Rashaf (Ababil dive drones)	yes	banner says two tanks (dual)
2026-05-26_communications_equipment_at_al_assi.mp4	2026-05-26	2026-05-26	09 ذو الحجة 1447	استهداف أجهزة اتّصالات تابعة لجيش العدوّ الإسرائيلي في موقع العاصي على الحدود اللبنانيّة الجنوبيّة بِمُحلّقة أبابيل الانقضاضيّة	Communications equipment at al assi	Communications equipment, al-Assi site on the southern Lebanese border (Ababil dive drone)	yes	accurate
2026-05-26_anti_drone_platform_barashit.mp4	2026-05-26	2026-05-26	09 ذو الحجة 1447	استهداف منصّة قبّة حديديّة تابعة لجيش العدوّ الإسرائيلي في ثكنة "برانيت" على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	Anti drone platform barashit	Iron Dome platform, "Biranit" barracks on the southern Lebanese border (Ababil dive drone)	yes	MAJOR FIX: Iron Dome (not anti-drone) platform; location is Biranit barracks, not Barashit
2026-05-26_humvee_zawtar_al_sharqiyah_riverbed_mmirleb_17068.mp4	2026-05-26	2026-05-26	09 ذو الحجة 1447	استهداف آليّة هامر تابعة لجيش العدوّ الإسرائيلي عند مجرى النهر في بلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	humvee zawtar al sharqiyah riverbed	Military Hummer at the riverbed, Zawtar al-Sharqiyah (Ababil dive drone)	yes	accurate
2026-05-26_d9_bulldozer_zawtar_al_sharqiyah_mmirleb_17143.mp4	2026-05-26	2026-05-26	09 ذو الحجة 1447	استهداف جرّافة دي 9 تابعة لجيش العدوّ الإسرائيلي في بلدة زوطر الشرقيّة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	d9 bulldozer zawtar al sharqiyah	D9 bulldozer, Zawtar al-Sharqiyah (Ababil dive drone)	yes	accurate
2026-05-25_two_israeli_army_vehicles.mp4	2026-05-25	2026-05-25	08 ذو الحجة 1447	استهداف آليّتين تابعتين لجيش العدوّ الإسرائيلي عند موقع الناقورة البحريّ على الحدود اللبنانيّة الجنوبيّة بمحلّقتَي أبابيل الانقضاضيّة	Two israeli army vehicles	Two Israeli army vehicles, Naqoura naval site on the southern Lebanese border (two Ababil dive drones)	yes	adds naval site
2026-05-25_soldiers_position_tent_hadab_al_bustan.mp4	2026-05-25	2026-05-25	08 ذو الحجة 1447	استهداف خيمة تموضع لجنود جيش العدوّ الإسرائيلي في موقع حدب البستان بِمُحلّقة أبابيل الانقضاضيّة	Soldiers position tent hadab al bustan	Soldiers' positioning tent, Hadab al-Bustan site (Ababil dive drone)	yes	accurate
2026-05-25_command_room_tayr_harfa.mp4	2026-05-25	2026-05-25	08 ذو الحجة 1447	استهداف غرفة قيادة تابعة لجيش العدوّ الإسرائيلي في ثكنة "افيفيم" على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	Command room tayr harfa	Command room, "Avivim" barracks on the southern Lebanese border (Ababil dive drone)	yes	LOCATION FIX: banner says Avivim barracks, not Tayr Harfa
2026-05-24_namer_apc_taybeh.mp4	2026-05-24	2026-05-24	07 ذو الحجة 1447	استهداف آليّة نميرا تابعة جيش العدوّ الإسرائيلي في بلدة الطيبة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Namer apc taybeh	"Namera" vehicle, Taybeh (Ababil dive drone)	yes	accurate
2026-05-24_humvee_manara_mmirleb_16823.mp4	2026-05-24	2026-05-24	07 ذو الحجة 1447	استهداف آليّة هامر قياديّة تابعة لجيش العدوّ الإسرائيلي في موقع المنارة بِمُحلّقة أبابيل الانقضاضيّة	humvee manara	Command Hummer vehicle, Manara site (Ababil dive drone)	yes	adds command vehicle
2026-05-23_soldier_gathering_bayyadah.mp4	2026-05-23	2026-05-23	06 ذو الحجة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة أبابيل الانقضاضيّة	Soldier Gathering Bayyadah	Israeli army soldier gathering, al-Bayyada (Ababil dive drone)	yes	accurate
2026-05-23_two_iron_dome_platforms_ramim.mp4	2026-05-23	2026-05-23	06 ذو الحجة 1447	استهداف منصّتَي قبّة حديديّة تابعتَين لجيش العدوّ الإسرائيلي في ثكنة راميم (هونين) بِمُحلّقتَي أبابيل الانقضاضيّة	Two iron dome platforms ramim	Two Iron Dome platforms, Ramim (Hounin) barracks (two Ababil dive drones)	yes	accurate; adds Hounin
2026-05-23_anti_drone_system_jardah.mp4	2026-05-23	2026-05-23	06 ذو الحجة 1447	استهداف منظومة مضادّة للمحلّقات تابعة لجيش العدوّ الإسرائيلي عند موقع الجرداح على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	Anti drone system jardah	Counter-drone system, al-Jardah site on the southern Lebanese border (Ababil dive drone)	yes	accurate
2026-05-22_soldier_manara.mp4	2026-05-22	2026-05-22	05 ذو الحجة 1447	استهداف أحد جنود جيش العدو الإسرائيلي في موقع المنارة شمال فلسطين المحتلة بِمُحلّقة أبابيل الإنقضاضيّة	Soldier manara	Israeli army soldier, Manara site (Ababil dive drone)	yes	accurate
2026-05-22_merkava_tank_markaba.mp4	2026-05-22	2026-05-22	05 ذو الحجة 1447	استهداف دبابة ميركافا لجيش العدو الإسرائيلي في بلدة مركبا جنوب لبنان بِمُحلّقة أبابيل الإنقضاضيّة	Merkava tank markaba	Merkava tank, Markaba (Ababil dive drone)	yes	accurate
2026-05-21_engineering_vehicle_khallet_al_raj_deir_siryan.mp4	2026-05-21	2026-05-21	04 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في خلّة الراج عند أطراف بلدة دير سريان بمحلّقة انقضاضيّة	Engineering vehicle khallet al raj deir siryan	Engineering vehicle, Khallet al-Raj at the outskirts of Deir Siryan (dive drone)	yes	accurate
2026-05-20_namer_apc_hadatha.mp4	2026-05-20	2026-05-20	03 ذو الحجة 1447	استهداف آلية نميرا لجيش العدو الإسرائيلي في بلدة حداثا جنوب لبنان بِمُحلّقة أبابيل الإنقضاضيّة	Namer apc hadatha	"Namera" vehicle, Hadatha (Ababil dive drone)	yes	accurate
2026-05-20_armored_brigade_401_hq_debel.mp4	2026-05-20	2026-05-20	03 ذو الحجة 1447	استهداف المقرّ المستحدث لقيادة لواء المدرّعات 401 التابع لجيش العدوّ الإسرائيلي في بلدة دبل بسربٍ من محلّقات أبابيل الإنقضاضيّة	Armored brigade 401 hq debel	Newly established HQ of the 401st Armored Brigade, Dibel (swarm of Ababil dive drones)	yes	adds newly established + drone swarm
2026-05-19_military_vehicle_misgav_am.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف آليّة عسكرية تابعة لجيش العدوّ الإسرائيلي في مستوطنة مسغاف عام بمحلّقة أبابيل الانقضاضيّة	Military vehicle misgav am	Military vehicle, Misgav Am settlement (Ababil dive drone)	yes	accurate
2026-05-19_iron_dome_platform_misgav_am_mmirleb_16697.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف منصّة قبّة حديديّة تابعة لجيش العدوّ الإسرائيلي في مستوطنة مسكاف عام على الحدود اللبنانيّة الجنوبيّة بمحلّقة أبابيل الانقضاضيّة	iron dome platform misgav am	Iron Dome platform, Misgav Am settlement on the southern Lebanese border (Ababil dive drone)	yes	accurate
2026-05-19_iron_dome_platform_jal_al_alam_mmirleb_16395.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف منصّة قبّة حديديّة لجيش العدوّ الإسرائيلي في موقع جلّ العلام بمحلّقة انقضاضيّة	iron dome platform jal al alam	Iron Dome platform, Jal al-Alam site (dive drone)	yes	accurate
2026-05-19_communications_vehicle_taybeh_mmirleb_16552.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف آليّة اتصالات تابعة لجيش العدوّ الإسرائيلي في بلدة الطيّبة جنوبي لبنان بمحلّقة أبابيل الانقضاضيّة	communications vehicle taybeh	Communications vehicle, Taybeh (Ababil dive drone)	yes	accurate
2026-05-19_engineering_vehicle_khiam_mmirleb_16767.mp4	2026-05-19	2026-05-19	02 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في مدينة الخيام بمحلّقة أبابيل الانقضاضيّة	engineering vehicle khiam	Engineering vehicle, city of Khiam (Ababil dive drone)	yes	accurate
2026-05-18_iron_dome_platform_shomera.mp4	2026-05-18	2026-05-18	01 ذو الحجة 1447	استهداف منصّة قبّة حديديّة لجيش العدوّ الإسرائيلي في مستوطنة شوميرا بمحلّقة انقضاضيّة	Iron dome platform shomera	Iron Dome platform, Shomera settlement (dive drone)	yes	accurate
2026-05-18_brigade_300_commander_vehicle_shomera_mmirleb_16516.mp4	2026-05-18	2026-05-18	01 ذو الحجة 1447	استهداف آليّة قائد اللواء 300 التابع لجيش العدوّ الإسرائيلي في ثكنة شوميرا في مستوطنة شوميرا شمال فلسطين المُحتلّة بِمُحلّقة أبابيل الإنقضاضيّة	brigade 300 commander vehicle shomera	Vehicle of the 300th Brigade commander, Shomera barracks (Ababil dive drone)	yes	accurate
2026-05-18_engineering_vehicle_deir_siryan_khallet_al_raj_mmirleb_16558.mp4	2026-05-18	2026-05-18	01 ذو الحجة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في خلّة الراج بمحلّقة أبابيل الانقضاضيّة	engineering vehicle deir siryan khallet al raj	Engineering vehicle, Khallet al-Raj (Ababil dive drone)	yes	accurate
2026-05-17_logistics_position_bayyadah_iskandarounah_mmirleb_16413.mp4	2026-05-17	2026-05-17	29 ذو القعدة 1447	استهداف تموضع لوجستي للعدو في اسكندرونة بيلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	logistics position bayyadah iskandarounah	Enemy logistics position, Iskandarounah in al-Bayyada (dive drone)	yes	accurate
2026-05-17_military_vehicle_bayyadah_iskandarounah_mmirleb_16443.mp4	2026-05-17	2026-05-17	29 ذو القعدة 1447	استهداف آليّة باغي تابعة لجيش العدوّ الإسرائيلي في اسكندرونة في بلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	military vehicle bayyadah iskandarounah	"Buggy" vehicle, Iskandarounah in al-Bayyada (dive drone)	yes	banner says Buggy vehicle (matches removed duplicate's title)
2026-05-16_hummer_iskandarounah_naqoura.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف هامر عسكري تابع لجيش العدوّ الإسرائيلي في اسكندرونة في بلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	Hummer iskandarounah bayyadah	Military Hummer, Iskandarounah in al-Bayyada (dive drone)	yes	accurate
2026-05-16_engineering_vehicle_deir_siryan_khallet_al_raj_mmirleb_16319.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في خلّة راج في بلدة ديرسريان جنوب لبنان بِمُحلّقة انقضاضيّة	engineering vehicle deir siryan khallet al raj	Engineering vehicle, Khallet Raj in Deir Siryan (dive drone)	yes	accurate
2026-05-16_merkava_tank_bayyadah_mmirleb_16351.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة البيّاضة جنوب لبنان بِمُحلّقة إنقضاضيّة	merkava tank bayyadah	Merkava tank, al-Bayyada (dive drone)	yes	accurate
2026-05-16_namer_vehicle_taybeh_mmirleb_16531.mp4	2026-05-16	2026-05-16	28 ذو القعدة 1447	استهداف الية نميرا التّابعة لجيش العدو الإسرائيلي في بلدة الطيّبة جنوب لبنان بِمُحلّقة أبابيل الإنقضاضيّة	namer vehicle taybeh	"Namera" vehicle, Taybeh (Ababil dive drone)	yes	accurate
2026-05-15_engineering_vehicle_khiam.mp4	2026-05-15	2026-05-15	27 ذو القعدة 1447	استهداف الية هندسيّة تابعة لجيش العدوّ الإسرائيلي في مدينة الخيام جنوب لبنان بمحلّقة إنقضاضيّة	Engineering vehicle khiam	Engineering vehicle, city of Khiam (dive drone)	yes	accurate
2026-05-15_personnel_carrier_deir_siryan_khallet_al_raj_mmirleb_16301.mp4	2026-05-15	2026-05-15	27 ذو القعدة 1447	استهداف ناقلة جند لجيش العدوّ الإسرائيلي في منطقة خلّة راج في بلدة ديرسريان جنوب لبنان بِمُحلّقة انقضاضيّة	personnel carrier deir siryan khallet al raj	Troop carrier, Khallet Raj area in Deir Siryan (dive drone)	yes	accurate
2026-05-14_strike_on_military_tanker_near_bint_jbeil.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف صهريج عسكري لجيش العدو الإسرائيلي في مدينة بنت جبيل جنوب لبنان بِمُحلّقة أبابيل الإنقضاضيّة	Strike on military tanker near bint jbeil	Military tanker, city of Bint Jbeil (Ababil dive drone)	yes	in the city, not near
2026-05-14_merkava_tank_bint_jbeil_mmirleb_16493.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بمحلّقة إنقضاضيّة	merkava tank bint jbeil	Merkava tank, city of Bint Jbeil (dive drone)	yes	accurate
2026-05-14_merkava_tank_aytaroun.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة الطيبة في جنوب لبنان بمحلّقة أبابيل الانقضاضيّة	Merkava tank taybeh	Merkava tank, Taybeh (Ababil dive drone)	yes	banner confirms Taybeh; filename says aytaroun (wrong, kept for URL)
2026-05-14_wireless_communications_system_blat_mmirleb_16285.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف منظومة اتصالات لاسلكيّة تابعة لجيش العدوّ الإسرائيلي في موقع بلاط المستحدث مقابل بلدة رامية جنوبيّ لبنان بمحلّقةٍ إنقضاضيّة	wireless communications system blat	Wireless communications system, newly established Blat site opposite Ramyah (dive drone)	yes	adds opposite Ramyah
2026-05-14_soldiers_gathering_naqoura_ras_naqoura_mmirleb_16294.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف تجمّع لجنود جيش العدوّ الإسرائيلي في موقع رأس الناقورة العسكري جنوب لبنان بِمُحلّقة انقضاضيّة	soldiers gathering naqoura ras naqoura	Soldier gathering, Ras al-Naqoura military site (dive drone)	yes	accurate
2026-05-14_namer_vehicle_rashaf_mmirleb_16312.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف اليّة "نميرا" تابعة لجيش العدوّ الإسرائيلي في بلدة رشاف جنوبيّ لبنان بمحلّقةٍ إنقضاضيّة	namer vehicle rashaf	"Namera" vehicle, Rashaf (dive drone)	yes	accurate
2026-05-14_humvee_tayr_harfa_mmirleb_16337.mp4	2026-05-14	2026-05-14	26 ذو القعدة 1447	استهداف هامر عسكري تابع لجيش العدوّ الإسرائيلي في بلدة طيرحرفا جنوب لبنان بِمُحلّقة انقضاضيّة	humvee tayr harfa	Military Hummer, Tayr Harfa (dive drone)	yes	accurate
2026-05-13_strike_on_merkava_tank_near_aita_al_shaab.mp4	2026-05-13	2026-05-13	25 ذو القعدة 1447	استهداف دبّابة ميركافا تابعة لجيش العدوّ الإسرائيلي في بلدة عيناثا جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on merkava tank near aita al shaab	Merkava tank, Aynata (dive drone)	yes	LOCATION FIX: banner says Aynata, not Aita al-Shaab
2026-05-13_strike_on_armored_personnel_carrier.mp4	2026-05-13	2026-05-13	25 ذو القعدة 1447	استهداف ناقلة جُند مدرّعة تابعة لجيش العدوّ الإسرائيلي في مدينة بنت جبيل جنوب لبنان بمُحلّقة انقضاضيّة	Strike on armored personnel carrier	Armored troop carrier, city of Bint Jbeil (dive drone)	yes	accurate
2026-05-12_strike_on_soldiers_and_vehicles.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّات وجنود جيش العدوّ الإسرائيلي في موقع العبّاد على الحدود اللبنانيّة الجنوبيّة بسربٍ من المحلّقات الإنقضاضيّة	Strike on soldiers and vehicles	Israeli army vehicles and soldiers, al-Abbad site on the southern Lebanese border (swarm of dive drones)	yes	banner names al-Abbad site; town listed as Margaliot
2026-05-12_strike_on_namer_apc_near_houla.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة نميرا تابعة لجيش العدوّ الإسرائيلي في بلدة حولا بِمُحلّقة انقضاضيّة	Strike on namer apc near houla	"Namera" vehicle, Houla (dive drone)	yes	accurate
2026-05-12_strike_on_humvee.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة هامفي تابعة لجيش العدوّ الإسرائيلي على طريق الناقورة - الإسكندرون جنوب لبنان بِمُحلّقة انقضاضيّة	Strike on humvee	Humvee on the Naqoura-Iskandaroun road (dive drone)	yes	adds road detail
2026-05-12_strike_on_engineering_vehicle_near_tayr_harfa.mp4	2026-05-12	2026-05-12	24 ذو القعدة 1447	استهداف آليّة هندسيّة تابعة لجيش العدوّ الإسرائيلي في بلدة طيرحرفا بِمُحلّقة انقضاضيّة	Strike on engineering vehicle near tayr harfa	Engineering vehicle, Tayr Harfa (dive drone)	yes	accurate
